scenario,duration_years
conservative,19.068080520862644
conservative,19.133319305987374
conservative,19.23036432870423
conservative,17.10083228862156
conservative,16.48449614532515
conservative,18.733057656858275
conservative,19.192865029103274
conservative,19.372978128048324
conservative,18.289866866909346
conservative,15.985728324617332
conservative,18.172965325610715
conservative,18.35919956530463
conservative,19.059229660950514
conservative,19.241901004305543
conservative,18.71182699234346
conservative,17.259474775152825
conservative,16.849687846227944
conservative,18.338030942079037
conservative,17.0680028964819
conservative,19.28900383894035
conservative,16.241843485909254
conservative,18.37048957373325
conservative,18.128051151275606
conservative,17.620307061155977
conservative,16.94526636752812
conservative,15.929229489730186
conservative,17.311973212138643
conservative,17.32849846355633
conservative,18.916080700545972
conservative,17.076878554752405
conservative,18.25823778117427
conservative,16.610258197247084
conservative,18.285203280487966
conservative,15.777474455715147
conservative,19.942564371643005
conservative,17.68336247192687
conservative,15.306563814320125
conservative,17.137449546198248
conservative,16.99090406667458
conservative,17.195264875405083
conservative,17.4696969168736
conservative,17.188908268983436
conservative,17.045742675420335
conservative,16.731363686996627
conservative,18.62374111272968
conservative,19.007144588979234
conservative,17.57456410488163
conservative,17.80243326328928
conservative,16.760831301083137
conservative,17.887713201883223
conservative,18.041054855132046
conservative,17.60820905262699
conservative,18.202725058867156
conservative,18.117513806439867
conservative,16.826772196604015
conservative,18.99888775490524
conservative,17.61946438054333
conservative,19.49784415055032
conservative,18.226541893170776
conservative,19.809742544752737
conservative,18.980751194666762
conservative,18.0383671831354
conservative,17.13245729461923
conservative,17.152537417327455
conservative,18.337118051758765
conservative,17.957114364096352
conservative,17.257834854995746
conservative,18.63501931579409
conservative,17.856760674151612
conservative,18.640976006960713
conservative,16.89892342937162
conservative,18.80234595815512
conservative,18.305590533877492
conservative,19.00350380138713
conservative,18.780097108224027
conservative,17.737396019045374
conservative,17.660007489648944
conservative,19.610744636460648
conservative,17.540201480615362
conservative,18.55050292641006
conservative,17.453797070741086
conservative,16.10341986208325
conservative,16.668999170161285
conservative,18.212353345152472
conservative,18.503430370146813
conservative,18.21557423850863
conservative,18.9508787819019
conservative,18.198018520576177
conservative,17.083957625291475
conservative,18.397560511226388
conservative,17.98267100871173
conservative,17.27047912880656
conservative,18.277614380435523
conservative,17.895735703384744
conservative,17.242849733545402
conservative,17.64801742195128
conservative,19.225304339319802
conservative,19.19158069169149
conservative,18.000581324144285
conservative,17.874506137258038
conservative,16.483521708713425
conservative,19.54377600749623
conservative,18.839622848473937
conservative,18.55400854140847
conservative,15.74571473151659
conservative,17.85882380576675
conservative,17.69676918871322
conservative,18.48523522921222
conservative,17.387824724106014
conservative,17.596425779479773
conservative,18.422390806522607
conservative,17.085496581466632
conservative,17.271902321984783
conservative,18.005592048945605
conservative,19.147912169660792
conservative,18.610421198615466
conservative,18.879196945851064
conservative,17.880314203507062
conservative,19.309679909330782
conservative,16.209514735661642
conservative,19.864430222440262
conservative,20.00316269679783
conservative,18.26200943861008
conservative,18.634221236677067
conservative,17.782734644283874
conservative,17.61762307679688
conservative,17.237346639513003
conservative,17.772090918750724
conservative,18.35968532663969
conservative,18.226016471066558
conservative,19.82642922219427
conservative,17.91583734029903
conservative,16.433579016278056
conservative,19.465123154246854
conservative,16.674789138438268
conservative,17.285669293530848
conservative,18.081580827304872
conservative,18.223365067711313
conservative,16.47241372669042
conservative,17.11070130065557
conservative,16.440773486185808
conservative,18.424666924876227
conservative,18.98902317267315
conservative,16.67398759076833
conservative,18.798496432939345
conservative,18.733093044034604
conservative,17.192223577874156
conservative,15.998018479340464
conservative,16.81111431910454
conservative,17.251987836167235
conservative,19.358077342173736
conservative,17.705263612886192
conservative,16.870126906204646
conservative,17.96166916233993
conservative,16.60745046072084
conservative,18.318715466086456
conservative,16.89690705995944
conservative,17.030813250686098
conservative,18.18261359966066
conservative,19.576217165516596
conservative,20.052699485862494
conservative,16.839840671901403
conservative,17.250722541857964
conservative,18.31988854620266
conservative,18.974145141059836
conservative,15.840802018552283
conservative,17.90339375474649
conservative,17.353713892071333
conservative,16.04907006678161
conservative,16.569714779819495
conservative,17.277790688555775
conservative,17.87599200754069
conservative,18.81106569704404
conservative,18.161977253935305
conservative,18.749966681205297
conservative,17.845211948720994
conservative,17.149386287880088
conservative,17.642372125129235
conservative,18.497851230939688
conservative,18.835798025111135
conservative,17.67681883856986
conservative,16.941581303647418
conservative,18.143755587458894
conservative,18.282976787976228
conservative,19.039421513694105
conservative,17.17382250791689
conservative,17.18406680576522
conservative,18.55820337986447
conservative,17.4290945581349
conservative,17.389098012076484
conservative,19.06134397346178
conservative,16.53924410221027
conservative,19.900716164553362
conservative,17.235692217615263
conservative,18.668751628425188
conservative,17.714413909847174
conservative,18.081210983583116
conservative,17.56671791337832
conservative,18.65857416311032
conservative,17.486154935490184
conservative,17.272931958805085
conservative,19.64270889003832
conservative,17.847759712784704
conservative,17.17668744020578
conservative,16.43227564564075
conservative,19.69791746601659
conservative,17.292688205971793
conservative,19.90674296035536
conservative,18.205442482281132
conservative,17.956882064396336
conservative,17.982898784123172
conservative,20.0722811521199
conservative,15.816569704129948
conservative,18.02592476435219
conservative,17.56440933019617
conservative,17.614246732917508
conservative,17.963080740454473
conservative,17.56340604997802
conservative,18.000568300426313
conservative,17.796684103166672
conservative,16.591008034556005
conservative,18.18835076048646
conservative,18.518267754596867
conservative,17.301962429692207
conservative,19.7003710271627
conservative,19.14491485276603
conservative,18.645925614733496
conservative,18.633778931900515
conservative,17.848444315204834
conservative,18.946219358222166
conservative,19.388349363592603
conservative,18.609975632270256
conservative,17.275433606503377
conservative,17.781108919817093
conservative,18.37718399067604
conservative,18.639709484845817
conservative,17.744607376562584
conservative,17.278698243632583
conservative,19.402367446035107
conservative,16.810141754106994
conservative,16.930328744688254
conservative,16.578766406842337
conservative,16.928285571168477
conservative,19.054387094499933
conservative,19.088697527517418
conservative,17.74791847156841
conservative,18.30098861740717
conservative,17.809337690478888
conservative,16.70109197215076
conservative,20.07460685284557
conservative,19.18524302435057
conservative,18.162046793179595
conservative,17.009184697661542
conservative,17.60290987458078
conservative,17.16106704985894
conservative,17.913247148348496
conservative,18.11869549164219
conservative,17.492049419686914
