trial_id,phase_id,phase_label,ramp_configuration,ramps_up,ramps_down,turns_per_block,speed_factor,headway_arrival_min,corner_delay_per_turn_min,service_time_min,arrival_rate_blocks_per_min,service_rate_blocks_per_min,utilization,per_ramp_capacity_blocks_per_hour,total_capacity_blocks_per_hour,mean_corner_queue_length,waiting_probability,blocking_probability,mc_settings
9719,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.0283653934571964,3.1173912003200748,4.10693484433449,7.899361179188912,0.3207810427826081,0.126592515181421,0.995,5.392841146728534,10.785682293457068,252.1295489794786,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9720,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.7515605824989935,4.794667223039669,2.563197951420644,7.752400380095412,0.20856504810067533,0.12899230573378778,0.995,5.495072224259359,10.990144448518718,160.87953593794404,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9721,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1590596522686645,3.363226234767275,1.9496655755516497,5.31446219526523,0.297333551237952,0.18816579425307076,0.995,8.015862835180814,16.031725670361627,157.22670778508615,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9722,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1921809015669413,3.676033049089352,1.4011651679446515,4.672480783615092,0.27203237474911324,0.21401907173308937,0.995,9.117212455829607,18.234424911659215,126.47107133187276,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9723,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.0295545762901808,4.7250802914803245,2.50737824967885,6.2954241578938035,0.2116366153191249,0.1588455320752462,0.995,6.766819666405487,13.533639332810974,132.5680549471021,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9724,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.2130886404877863,3.696692923155643,2.109183730853339,5.324117800660306,0.2705120551767011,0.1878245443547433,0.995,8.001325589512064,16.002651179024127,143.30368580181786,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9725,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.8996424107217773,4.9943950765080345,3.2803863611986195,7.615442105036946,0.20022444854306096,0.13131214001857985,0.995,5.5938971647915015,11.187794329583003,151.71737074131656,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9726,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1386246222396545,4.142443351631297,4.1593043831537395,7.58448940359425,0.24140342187327665,0.1318480317905257,0.995,5.616726154276395,11.23345230855279,182.1767086713311,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9727,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1622847454886724,3.927443291502832,4.726664959679933,8.082124983686597,0.2546185713651262,0.1237298361530482,0.995,5.270891020119853,10.541782040239706,204.75698213559704,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9728,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1132847240672552,3.6238253859248983,2.003360624772914,5.5065075877095895,0.2759514859308744,0.18160330918856432,0.995,7.736300971432839,15.472601942865678,151.19313063625037,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9729,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.7745306715817972,4.072999320230424,1.980075622791197,7.015382994202538,0.2455193142392733,0.14254389258952688,0.995,6.072369824313844,12.144739648627688,171.3799961753153,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9730,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.9771797697859972,3.5172013985854145,2.815219991457261,6.806297294310248,0.2843169573406262,0.14692276237124613,0.995,6.258909677015085,12.51781935403017,192.54700087866541,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9731,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.063154122321166,3.1942855352655273,3.4811813040252546,7.149511152086415,0.31305905153431257,0.13986970279893524,0.995,5.958449339234641,11.916898678469282,222.70280843051307,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9732,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.2325588819668494,3.1897902176757187,3.743437220928498,6.907586258398087,0.3135002403790249,0.1447683695276657,0.995,6.167132541878558,12.334265083757115,215.47023026844144,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9733,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1678321496781514,4.300830169113556,4.949451862711712,8.288972872708586,0.23251324992591138,0.12064220927691735,0.995,5.139358115196679,10.278716230393359,191.7659541075283,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9734,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1945331452019987,3.396856508425593,2.924679705023928,6.189553530974148,0.29438982704144,0.16156254162691022,0.995,6.882564273306374,13.765128546612749,181.30308854799762,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9735,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1623206916265552,3.4457730204500923,2.6695372978252627,6.024893550274256,0.29021064186908585,0.16597803623509325,0.995,7.070664343614973,14.141328687229946,173.97457832959157,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9736,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.954467018568985,3.8683671217460773,2.5852546104071794,6.671304651033202,0.2585070052887397,0.149895717900565,0.995,6.3855575825640685,12.771115165128137,171.59560917738952,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9737,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1181004554182945,3.7499034926092456,2.059633861958126,5.547692543180078,0.2666735295910731,0.1802551226868774,0.995,7.6788682264609776,15.357736452921955,147.20256378180272,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9738,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1575854948110489,3.934958623422748,3.2496188045790553,6.618700412358351,0.25413227830339147,0.15108706206626502,0.995,6.436308844022889,12.872617688045779,167.36152881242214,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9739,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1195725164350563,4.49240534188317,5.8358036329939775,9.319276068007284,0.2225979011014198,0.10730447222536539,0.995,4.571170516800565,9.14234103360113,206.40790360604964,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9740,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.9212496595869882,4.35279048976195,3.2326522724957196,7.466032398517623,0.22973768260890706,0.13393994917548838,0.995,5.705841834875805,11.41168366975161,170.6652836610865,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9741,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.9653826838934453,3.2339388006643057,5.674926901008937,9.71477562117768,0.30922044653243996,0.10293598524499678,0.995,4.385072971436863,8.770145942873725,298.8987219265306,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9742,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.8263205471175332,4.243064640135167,4.361484475197462,9.081202523604258,0.23567870980352165,0.11011757500185206,0.995,4.691008695078897,9.382017390157793,212.95448637563968,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9743,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.8268052771186543,4.052840776217749,1.3038056150925375,6.020756640842115,0.24674050998204633,0.16609208105447215,0.995,7.075522652920513,14.151045305841025,147.81367412189783,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9744,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.8907096885685328,4.9222759787756,3.537575245723822,7.916106264363266,0.20315805215146565,0.12632473170576308,0.995,5.381433570665507,10.762867141331014,160.01796256455944,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9745,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1947299974555428,3.1384980655129953,1.382581713864414,4.646917595867849,0.3186237426711772,0.21519641340083676,0.995,9.167367210875645,18.33473442175129,147.32151848985617,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9746,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.817372799405341,4.689973572641172,3.614069605061002,8.385454220303089,0.21322081766802944,0.1192541243119273,0.995,5.080225695688103,10.160451391376206,177.9013638343997,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9747,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.8653046530131925,3.5075386645982327,2.325876842071497,6.8329599675571755,0.2851002071888904,0.14634945978726493,0.995,6.234486986937486,12.468973973874972,193.83379109516233,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9748,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.2332235643617666,3.651384354724146,2.879942393540108,6.042386019095039,0.27386873110364407,0.165497536377156,0.995,7.050195049666846,14.100390099333692,164.6546488928516,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9749,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.0509956143756292,3.803755361181328,2.113059422030975,5.823826571441865,0.2628980849308435,0.1717084098801417,0.995,7.314778260894036,14.629556521788071,152.3417488338418,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9750,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.105147101578794,4.9748497362439865,3.4266195678054596,6.9555615470483385,0.20101109641856246,0.14376984420824512,0.995,6.124595363271241,12.249190726542482,139.11543275150828,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9751,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.7948486886884443,4.966601043217369,6.027205941352024,10.933800184383703,0.20134494220461868,0.09145950933219531,0.995,3.89617509755152,7.79235019510304,219.04580393705754,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9752,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.0525630976402405,4.084177884884436,6.669406944069828,10.37464799683282,0.24484731766973353,0.09638881244985668,0.995,4.106163410363894,8.212326820727789,252.75037101232266,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9753,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.9408976408252576,4.013780357661011,2.0938652672589666,6.238843244437573,0.2491416846194194,0.16028612369634063,0.995,6.828188869464111,13.656377738928223,154.65841364156813,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9754,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.8206916526253814,3.6158518478447226,2.730024044665045,7.482113319027656,0.2765600035842352,0.13365207894632045,0.995,5.693578563113252,11.387157126226503,205.8907019896301,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9755,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.949649841802656,3.8560096572575664,4.018295524534887,8.125072389360025,0.25933545008577863,0.12307582653780708,0.995,5.243030210510581,10.486060421021161,209.65837085488417,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9756,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.0375185033960033,4.853520058218857,3.3919049699888086,7.150874074862147,0.2060360291097632,0.13984304429515182,0.995,5.957313686973467,11.914627373946933,146.59710105533043,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9757,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1079138831093862,3.5210944487121916,2.3556130066504446,5.875742196704962,0.28400260616858514,0.17019126546443555,0.995,7.250147908784954,14.500295817569908,166.03824665537405,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9758,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.788793240227565,3.7702961252105007,3.9505172810159963,8.894778718746952,0.2652311560658034,0.11242550620088664,0.995,4.789326564157771,9.578653128315542,234.73765803101438,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9759,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.916523789847578,4.402975079306623,3.035805830503823,7.291014525794305,0.22711915965635654,0.137155123811944,0.995,5.842808274388814,11.685616548777627,164.76494466799863,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9760,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1986610783645852,4.211898584068108,3.213582726588795,6.467213023253667,0.2374226207113798,0.1546261111864378,0.995,6.58707233654225,13.1741446730845,152.77853513562516,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9761,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.2327821519544402,3.0903620991916982,3.598076208021416,6.761652184374562,0.32358667622203746,0.14789284818744308,0.995,6.300235332785075,12.60047066557015,217.70406533306857,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9762,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1302058876409542,3.9976428652770446,3.053314781449554,6.504013492761663,0.25014740778518696,0.1537512185534214,0.995,6.549801910375751,13.099603820751502,161.88273048371374,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9763,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.0431962580373564,3.331349409551287,2.1522392505695738,5.890749593136718,0.30017865947441824,0.16975768264960622,0.995,7.231677280873225,14.46335456174645,175.9435929586417,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9764,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.873234758162743,4.810597659213683,2.8183264093600044,7.284479369424799,0.20787437878632634,0.137278170379246,0.995,5.848050058155879,11.696100116311758,150.66853405824838,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9765,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1939811214765697,4.854796433236839,3.5565082525796963,6.822891556175785,0.2059818601566513,0.14656542490329388,0.995,6.24368710088032,12.48737420176064,139.83649349162553,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9766,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.214689471989674,4.270798900890582,2.55519867437127,5.765895803088258,0.2341482292204093,0.1734335884919031,0.995,7.388270869755072,14.776541739510144,134.33239207016913,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9767,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.2400029878571133,4.948513527666926,3.1267706485062146,6.271924360385335,0.202080886393266,0.1594406983470958,0.995,6.79217374958628,13.58434749917256,126.10988539674945,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9768,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.0890015977536347,3.9475874397197295,3.4996541584477616,7.080916121740398,0.2533192779818445,0.14122466398517552,0.995,6.016170685768477,12.032341371536955,178.47638966122324,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9769,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.168398034339116,4.803378221423602,3.832641394624216,7.170544990299098,0.2081868122605646,0.13945941366421688,0.995,5.940971022095638,11.881942044191277,148.53488391828225,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9770,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.2356294238630867,3.2565346454974344,2.7257977937500026,5.882083913747852,0.30707488445812325,0.17000777524828542,0.995,7.242331225576958,14.484662451153916,179.72090369961703,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9771,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.075521877600655,4.58779487276874,2.1571417883863235,5.78328838867713,0.21796964069505112,0.17291200659435557,0.995,7.366051480919547,14.732102961839095,125.4278385655235,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9772,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.0543238893578688,3.7675251716067377,3.223155503654279,6.922208554965938,0.2654262292754715,0.14446256452105996,0.995,6.154105248597154,12.308210497194308,182.81490364280023,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9773,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.0742611769492518,3.6586540741132176,2.5227657606373186,6.153167830155871,0.2733245559003496,0.1625179139595593,0.995,6.923263134677226,13.846526269354452,167.34028052348813,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9774,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.0244926413670001,3.4463045629182956,1.9075187570518777,5.714281092402725,0.29016588108893376,0.17500014154528104,0.995,7.455006029828972,14.910012059657944,164.9798960927036,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9775,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.8587756796014779,4.027831304004116,1.6879025204945497,6.229251434578642,0.24827256270784923,0.16053293248832262,0.995,6.838702924002543,13.677405848005087,153.88194563273123,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9776,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.9796307229227055,3.248749860333378,3.2044610638660047,7.185553029177628,0.307810709654754,0.13916813304966286,0.995,5.928562467915637,11.857124935831274,220.07312262871656,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9777,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.0999221558937062,3.0845228208819346,2.0063558090718705,5.552061274774742,0.32419925481831174,0.1801132859508241,0.995,7.672825981505105,15.34565196301021,179.0974257347638,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9778,3b,Phase 3b,2 helical edge-ramps,2,0,1,1.1121411309207108,4.588691467917524,4.5635438870331395,8.070293068021796,0.2179270510976036,0.12391123737035757,0.995,5.2786187119772325,10.557237423954465,174.99414939583832,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9779,3b,Phase 3b,2 helical edge-ramps,2,0,1,0.9781000156675216,3.186203893233592,2.292030136076002,6.27935243188271,0.31385310969070696,0.15925209021914613,0.995,6.784139043335625,13.56827808667125,196.09403161523383,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
